"","prediction"
"468",3621.64016401912
"469",3733.58917074762
"470",3744.85306481321
"471",4551.3448216483
"472",4746.35501392655
"473",4575.83540442792
"474",4570.70773282026
"475",4194.82220467701
"476",5057.75213911462
"477",4372.54057579724
"479",4393.09236895952
"480",4746.6648050048
"481",4490.91960407408
"482",3930.38188242196
"483",3686.11944205101
"484",4138.89841546323
"485",3990.58540558703
"486",4299.57075253299
"487",4642.31457984423
"488",4395.45537964604
"489",4081.56576419311
"490",3694.28434393654
"491",4416.60815812811
"492",4401.87164872713
"493",4611.57356769105
"494",4555.96255308416
"495",4593.59045464998
"496",4079.25639011455
"497",4150.2050286904
"498",4785.05582440941
"499",4298.79189420105
"500",3807.61108947269
"501",4418.19589700308
"502",4956.80301565466
"503",4207.17474815281
"504",4238.99130369837
"505",4787.10867532422
"506",4436.43714217347
"507",4425.74485924439
"508",4754.0884860726
"509",4767.33928159763
"510",4185.0685838234
"511",4046.96136669919
"512",3660.87972623919
"513",4250.92004516782
"514",4259.92625204765
"515",4146.58677125027
"516",4816.98598594203
"517",3818.53501088953
"518",3528.51800708841
"519",4722.22225792139
"520",4854.08246621186
"521",4888.56106543524
"522",5324.38235079346
"523",5316.28940627923
"524",4656.31131803363
"525",4854.97250875474
"526",5310.74941018156
"527",4856.93049072329
"528",5050.01388895788
"529",5031.59076835807
"530",5350.9281603626
"531",4563.26627564944
"532",4536.52175828919
"533",5051.27104039057
"534",4666.62378681868
"535",4892.49112161965
"536",5254.11133161503
"537",5085.25671525717
"538",4305.21231298437
"539",4149.65048319948
"540",4897.64505509353
"541",4818.41979368406
"542",5146.22103673384
"543",5315.09803047742
"544",5377.9043943656
"545",4647.47793102644
"546",4401.09658019247
"547",5034.54297292373
"548",4993.36976837023
"549",4420.47659979951
"550",5154.86812236195
"551",4898.57506598925
"552",4046.24396719675
"553",4065.36968232269
"554",4495.76642804424
"555",4137.94518785671
"556",4519.4641205861
"557",4769.66987924852
"558",5060.52169087063
"559",4154.32098292561
"560",4182.67360225939
"561",5122.31771306802
"562",5092.92405543909
"563",5387.06369473587
"564",5454.79837599116
"565",5170.73188120347
"566",4176.10243848047
"567",3686.10473848326
"568",4297.86494498897
"569",4964.81234070935
"570",5137.76894302404
"571",5295.82535034089
"572",5519.23338840476
"573",4612.45460009378
"574",4627.73135842211
"575",5286.75339840118
"576",5248.30913902593
"577",5546.29840072511
"578",5559.60227902874
"579",5578.6768890351
"580",4512.78668788251
"581",4771.29519058093
"582",5292.16173671595
"583",4793.58000747007
"584",5114.53914382254
"585",5128.99303680124
"586",5469.89117824412
"587",4355.4661311284
"588",4021.8615467887
"589",4936.57937369348
"590",5043.01569701699
"591",5258.64790161504
"592",5225.30523974429
"593",5298.88432913204
"594",4582.24977856296
"595",4562.57344427153
"596",4980.35331254762
"597",4599.8989327843
"598",5269.20328575443
"599",5364.97444491713
"600",5437.53287658106
"601",4403.28550710012
"602",4430.72874592165
"603",4763.50409915399
"604",5038.63176024268
"605",5444.9236615172
"606",5491.09367474846
"607",5583.19043257281
"608",4846.60624807456
"609",4395.41825110858
"610",3992.68661761725
"611",4907.68661720778
"612",4892.79720824076
"613",5213.12525491338
"614",4925.94155895771
"615",4286.44483163709
"616",4168.19835740471
"617",4941.73398930037
"618",5370.66759039297
"619",5705.34158085671
"620",5816.74102187332
"621",5885.44658694244
"622",5223.23241319917
"623",5217.79451556521
"624",5886.32538262575
"625",5462.4462483915
"626",5529.36022709211
"627",5212.44735944256
"628",5741.49512766634
"629",4988.02178522021
"630",5036.62118475291
"631",5641.19850164992
"632",5694.7499385607
"633",5914.65788093336
"634",6222.79108096649
"635",5964.2791122074
"636",5147.55399132703
"637",5367.15734689587
"638",6057.80849234061
"639",5505.45599942502
"640",5349.17981777853
"641",5165.19365231219
"642",5587.33619593933
"643",5061.58264030333
"644",5120.14457273835
"645",4422.76042839179
"646",4608.63146359321
"647",4804.88617128412
"648",5451.86895949133
"649",5649.40265095978
"650",4893.40689072092
"651",4768.57335492021
"652",5280.68564193717
"653",5076.80168673072
"654",5531.44843478942
"655",5860.03250185605
"656",5485.50733511789
"657",4715.57092215223
"658",4580.00178116492
"659",5475.01302969892
"660",5385.46697366461
"661",5746.4960794252
"662",5815.56597880897
"663",5584.57136903764
"664",4759.79439842942
"665",4862.23765628831
"666",5427.90635999508
"667",5020.191366276
"670",5213.23669204835
"671",4741.4969189081
"672",4229.98127452883
"673",4895.60308545675
"674",4652.92627705354
"675",4790.78845059347
"676",4689.62182858127
"677",4877.95539386056
"678",4122.91679122955
"679",4180.37848289947
"680",4066.92100584897
"681",4897.11285904448
"682",4712.74260598622
"683",4658.53615155915
"684",4612.39548456731
"685",4188.12165089038
"686",4197.25851798721
"687",4784.59165940625
"688",4300.88905103821
"689",4513.05055328369
"690",4201.23206240969
"691",4804.16475794879
"692",3205.41639339021
"693",3092.04010666398
"694",3521.41134150375
"695",3440.67056587551
"696",3550.59340550943
"697",3597.07339495486
"698",3853.69620718449
"699",3422.95672883639
"700",3411.90208925169
"701",4202.18039455351
"702",4578.88976597215
"703",4989.71914124796
"704",5249.90249901677
"705",5167.15285154754
"706",4034.21102346828
"707",3912.77578891231
"708",4642.55227919041
"709",4276.0091867591
"710",4553.46311728166
"711",4544.3477400975
"712",4788.5040604321
"713",4059.1801945774
"714",4118.17301171102
"715",4388.72573822061
"716",4252.85033689192
"717",4718.43829331731
"718",4838.54152599335
"719",4484.99580171216
"720",3426.80719329522
"721",3208.0000863132
"722",3401.07620337313
"723",2141.01988744859
"724",2465.03892886077
"725",1719.34027429156
"726",1612.27947892121
"727",933.500828060751
"728",949.479718023318
"729",1767.28094649231
